store_id,uptime_last_hour,downtime_last_hour,uptime_last_day,downtime_last_day,uptime_last_week,downtime_last_week
257406274356679,0.9726592452777778,0.0,9.931944620555555,0.0,129.00448581805554,0.0
309081616338296,0.058056894444444444,0.0,9.972025926944443,0.0,119.60679289833328,0.0
2570905277901393,0.0,0.14893509638888888,4.003539315555556,5.906494241666667,111.28486588277775,16.844950935555552
2843799253836859,0.0,0.21543636444444444,0.0,8.798913308333333,0.0,55.48073648194445
3225796639170927,0.16931766444444443,0.0,9.92410235,0.0,128.7222796213889,0.0
4518233183474396,0.13374686194444443,0.0,0.0,0.0,27.200411594999995,0.0
4647420561423097,0.19030886694444446,0.0,7.971607209444445,0.0,28.053622002499996,0.0
5256638191399657,0.09478584833333334,0.0,0.37929058,0.0,69.69544407472225,0.0
5970103147320386,0.9801898694444444,0.0,10.454588405,0.0,60.82469241638889,0.0
7234497837508091,0.0,0.0,0.0,7.927296578333334,4.8976537775,25.959120499999997
8190313151562460,0.0,0.0730561238888889,0.0,9.926869595833335,0.0,126.87059824277775
8636530640121278,0.16463074305555556,0.0,0.9410729983333334,0.0,40.96634562972223,0.0
10698744144787762,0.20735907333333334,0.0,9.967478518611111,0.0,66.1084975513889,0.0
10913998916849586,0.16274314083333333,0.0,10.937946423333333,0.0,131.1234149986111,0.0
11559715717939685,0.0,0.15202862972222222,0.0,4.905006089166666,0.0,67.70360269305556
11670395796048660,0.0,0.14419990555555554,0.0,9.837947998611112,0.0,127.41273497555555
11892938598446047,0.0,0.0,0.0,5.9585117230555555,4.855098785277778,22.964924455555554
12292291527292130,0.18012274,0.0,10.960555475555555,0.0,129.97108402722228,0.0
12554962621156313,0.09840441,0.0,8.789327477222223,0.0,49.85622714444444,0.0
12572597046904092,0.022197560555555558,0.0,5.661484156666667,0.0,26.208832595833336,0.0
14612117531645091,0.14362279305555556,0.0,12.823556057222222,0.0,131.76350937277783,0.0
14830874186554081,0.9946754777777778,0.0,9.943891969999997,0.0,97.75330243333335,0.0
14964749219696430,0.0,0.0,5.952454948333333,0.0,44.576038143888894,0.0
14970930663539276,0.9955061536111112,0.0,11.959761015833335,0.0,77.89413160500001,0.0
15554192475044929,0.0,0.9936357769444444,0.0,9.806605397777776,0.0,127.30092608694439
15594282037189158,0.0,0.0,4.907975187777778,0.0,22.4738786275,0.0
16606301345740600,0.2126964297222222,0.0,9.972947458055557,0.0,129.1554594727778,0.0
17985349924445228,0.9983599969444444,0.0,9.940071151944444,0.0,84.98309304750002,0.0
18176576077807854,0.0,0.16513960388888888,0.0,11.943145817777776,12.886955678611113,58.38313104222224
18321116186166234,0.03076742166666667,0.0,7.307970641944444,0.0,44.20010996944445,0.0
18505617914966079,0.0928351813888889,0.0,8.413996335277778,0.0,87.79982225916666,0.0
18920323356347157,0.16112876888888888,0.0,2.9382930366666664,0.0,58.121424797500005,0.0
20876078165737550,0.20236035166666666,0.0,9.970886943611111,0.0,124.90406438166673,4.111315999166666
21324801088409750,0.18462432555555555,0.0,7.961024131944445,0.0,62.44569287638889,4.865134157777778
22284400831843180,0.0,0.0,7.007546959722222,5.922823694722222,65.92209853277775,9.91230845777778
22400430932457551,0.12775893583333334,0.0,12.909315293333332,0.0,92.13975812833328,0.0
22714854872571546,0.0,0.955091835,0.0,10.800638644722222,0.0,128.61389136194444
23037829828311628,0.20643060694444443,0.0,9.969039194444443,0.0,126.94802240972221,2.1101012361111113
25335725383824630,0.1232130288888889,0.0,9.91022087222222,0.0,107.73702821055556,0.0
25356420447065853,0.0,0.12099771555555555,7.906718982222221,0.0,52.01584998277778,0.0
26346307409368308,0.9545771972222223,0.0,7.825203258055555,2.0055868186111114,89.85779289972218,7.506600581111112
27099145190781701,0.06239451305555556,0.0,1.9108819830555555,0.0,26.765727438888884,0.0
28172236033614909,0.0,0.0,0.0,0.0,0.0,33.41378861333333
28729668599803486,0.09719873972222222,0.0,8.428603809166665,0.0,62.758297916388884,0.0
29887996867335920,0.16757939277777778,0.0,6.942152193611111,0.0,46.12489206,0.0
29934475002789230,0.04490850388888889,0.0,7.434798085555554,0.0,39.230309352222214,0.0
29999337652740870,0.0,0.9856630549999998,0.0,9.943501945,0.0,127.29419533638891
30365063081175560,0.0,0.027158368611111112,0.0,6.835209931388889,0.0,45.26109298611111
30674521174433141,0.15744566777777777,0.0,10.432017327777778,0.0,66.6901903775,0.0
33890589481707677,0.0,0.20227023833333335,0.0,5.9762836575,5.8133927438888895,29.87290421555556
35092047998576550,0.0,0.0,6.943843649444444,0.0,24.467412400277777,0.0
35720306757042107,0.0,0.03581652333333333,0.0,2.537381363611111,0.0,24.420500610555553
36906933682421990,0.22162404972222222,0.0,9.943656078888889,0.0,128.96281214694446,0.0
37145286092818866,0.14863740333333333,0.0,9.91899799111111,0.0,128.9861444386111,0.0
37470044882853971,0.20392607000000001,0.0,9.964951761666669,0.0,128.91004370555552,0.0
37902066963120367,0.16362541777777778,0.0,9.924504731666667,0.0,63.433798861666645,0.0
37936032450764521,0.04555421111111111,0.0,8.109806182777778,0.0,62.78418501583332,0.0
38128898926494958,0.0805735911111111,0.0,9.90123949027778,0.0,97.0065349302778,0.0
38331274599366702,0.05683158055555556,0.0,10.422154916388891,0.0,61.449168585,0.0
